Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company
2019-12-21 20:24:18,1208483351847243778,QualComm founder a fan long before ‘Start-Up Nation’ https://t.co/8YPFmWXR0w via @timesofisrael,876470167391174657,Simon Kleef 🕎,stage_365,,,Backup @Simon_Kleef,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TimesofIsrael', 'name': 'The Times of Israel', 'id': 432557320, 'id_str': '432557320', 'indices': [81, 95]}], 'urls': [{'url': 'https://t.co/8YPFmWXR0w', 'expanded_url': 'https://www.timesofisrael.com/qualcomm-founder-a-fan-long-before-start-up-nation/', 'display_url': 'timesofisrael.com/qualcomm-found…', 'indices': [53, 76]}]}",QCOM,Qualcomm
2019-12-21 20:08:35,1208479395779874817,"RT @1folio: New post: IoT in Healthcare Market In-Depth Analysis Globally by Top Key Players Proteus Digital Health, Qualcomm https://t.co/…",950783869158088704,TechnoJeder IoT,IoT_Technojeder,India,,Hi! I am TechnorIoT Bot. I will help you out in exploring the world of IoT!😎,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '1folio', 'name': 'First Folio', 'id': 900350642690117632, 'id_str': '900350642690117632', 'indices': [3, 10]}], 'urls': []}",QCOM,Qualcomm
2019-12-21 22:02:20,1208508023619997697,RT @jenskyus: jiyong is so annoying. he can be chanel ambassadors and wear all brands he want to. he can be samsung ambassadors and flex on…,2227683223,🤴👸👸,xxxkjyspnplxxx,,,"i am a fan of a KING, a VAMPIRE QUEEN and a MULTIMEDIA PRINCESS 😊",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jenskyus', 'name': '❥', 'id': 1093190992801361920, 'id_str': '1093190992801361920', 'indices': [3, 12]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:01:56,1208507922097037313,"@TclCorporation I’ll stick with Samsung, the people you steal your technology from.",2602912819,❌OtakuBubba❌Deboosted❌ShadowBanned,OtakuBubba,"The DEEP SOUTH, USA",,LIVE from the DEEP SOUTH! Trolling leftist & the ‘media’ daily. Anime & Sci-fi posts & pictures too. Military History Aficionado #WWG1WGA #KAG #MAGA #AnimeRight,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TclCorporation', 'name': 'TCL Corporation', 'id': 955999511649820673, 'id_str': '955999511649820673', 'indices': [0, 15]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:01:43,1208507866568691712,"RT @MemesCentraI: Retweet if you have any of the following:

iPhone 11
iPad Pro
MacBook Pro
AirPods
Apple Watch
Rolex 
Galaxy Fold 
Samsung…",906515561940746240,Michael Karmazín,mkarmazin25,Česká republika,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MemesCentraI', 'name': 'memes to look at instead of talking to your family', 'id': 805167486127767553, 'id_str': '805167486127767553', 'indices': [3, 16]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:01:35,1208507835493081089,@tommymcanairyl1 I have a Samsung actually retard,1207580650431287296,ForniteNinjaOfficial,ForniteNinjaOf1,,,I am fortnite ninja this is real account I am real fortnite ninja believe me this is real this is actual fortnite ninja yes I am ninja,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tommymcanairyl1', 'name': 'tommymcanairylover', 'id': 1207278135093448705, 'id_str': '1207278135093448705', 'indices': [0, 16]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:01:29,1208507810641780736,Spot on! I used Samsung for 1 month and I felt that shit! I will take about 1min to fine a good emoji for the convo… https://t.co/KzJJmOvEi1,886322516549136384,Toxido〽️,Itoxido,Cameroon,,Don't Judge me from my tweets. Man City Fan. 👻: @itoxido8 IG: sona_toxi 🇨🇲,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KzJJmOvEi1', 'expanded_url': 'https://twitter.com/i/web/status/1208507810641780736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",005930.KS,Samsung
2019-12-21 22:01:21,1208507775514365957,"Can you recommend anyone for this job in #Golden, CO? https://t.co/xEYX1H2966 #Samsung",62508006,TMJ-COB Sales Jobs,tmj_cob_sales,"Boulder, CO",https://t.co/jmLOPufdin,"Follow this account for geo-targeted Sales job tweets in Boulder, CO. Need help? Tweet us at @CareerArc!","Place(_api=<tweepy.api.API object at 0x00000295281EE388>, id='b80654579d3abed8', url='https://api.twitter.com/1.1/geo/id/b80654579d3abed8.json', place_type='city', name='Golden', full_name='Golden, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000295281EE388>, type='Polygon', coordinates=[[[-105.2978355, 39.6988139], [-105.161741, 39.6988139], [-105.161741, 39.787281], [-105.2978355, 39.787281]]]), attributes={})","{'hashtags': [{'text': 'Golden', 'indices': [41, 48]}, {'text': 'Samsung', 'indices': [78, 86]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xEYX1H2966', 'expanded_url': 'http://bit.ly/2EEctEi', 'display_url': 'bit.ly/2EEctEi', 'indices': [54, 77]}]}",005930.KS,Samsung
2019-12-21 22:01:09,1208507724851486723,"Samsung Galaxy S8 64GB Midnight Black Unlocked Used GBP 129.99
https://t.co/J7FwVzfSlJ https://t.co/4VkXmssShV",95301557,handtec.co.uk,handtec,United Kingdom,http://t.co/6EVSlOu9fs,"Worldwide delivery of unlocked Phones and Technology. Used , New and Refurbished. From Apple iPhones to Samsung Galaxy we have it all.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J7FwVzfSlJ', 'expanded_url': 'https://pooo.st/Xw4xr', 'display_url': 'pooo.st/Xw4xr', 'indices': [63, 86]}], 'media': [{'id': 1208507723266048001, 'id_str': '1208507723266048001', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/EMV7XxGWwAEBZzH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMV7XxGWwAEBZzH.jpg', 'url': 'https://t.co/4VkXmssShV', 'display_url': 'pic.twitter.com/4VkXmssShV', 'expanded_url': 'https://twitter.com/handtec/status/1208507724851486723/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 569, 'h': 569, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 569, 'h': 569, 'resize': 'fit'}, 'small': {'w': 569, 'h': 569, 'resize': 'fit'}}}]}",005930.KS,Samsung
2019-12-21 22:01:07,1208507719474405380,"RT @FatKidDeals: TODAY ONLY!!

Brand new Unlocked Galaxy S10/S10+ 128GB WITH $50 Amazon Gift Card, starting at $599!! 

(almost 40% off!!)…",712935504,R&R💎,twins_tweet,SE LDN🔁Birms,https://t.co/6UPWXXX8ft,"Twins. (☀️♍, ⬆️♑, 🌙♒)
🇳🇬🇯🇲",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FatKidDeals', 'name': 'Fat Kid Deals', 'id': 2360121187, 'id_str': '2360121187', 'indices': [3, 15]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:01:02,1208507696095170566,Prime Cardholders: 128GB Samsung Galaxy S10 (Unlocked) + $50 Amazon GC $600 + 20% Back w/ Free S/H https://t.co/kkJZ5AEfxL,7542702,slickdeals 🎂,slickdeals,United States,https://t.co/Szmo4c315F,"We’ve saved our users over $5 billion since 1999 (seriously). Download our free app to start saving.
https://t.co/7z7UD7yKaV",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kkJZ5AEfxL', 'expanded_url': 'https://slickdeals.net/f/13745621-s10-128gb-50-amazon-gc-for-480-with-amazon-prime-card?utm_campaign=13745621&utm_medium=social&utm_source=twitter&utm_term=deal&utm_content=auto', 'display_url': 'slickdeals.net/f/13745621-s10…', 'indices': [99, 122]}]}",005930.KS,Samsung
2019-12-21 22:00:49,1208507641133228032,@TechKingMike I did that the other day I tried Theme park for samsung.,1069981378018598913,Michael,JazzCultureT,,,Jazz Culture Tech Youtube Channel,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TechKingMike', 'name': 'Tech King Mike #SNTF', 'id': 1041552989843075072, 'id_str': '1041552989843075072', 'indices': [0, 13]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:00:42,1208507610577674247,"Check out this product 😍 Refurbished  Samsung Galaxy S9 SM-G960U 64GB Factory Unlocked Android Smartphone 😍 
by som… https://t.co/ZN89q8Nygn",1205370603865354241,ADS SHOW,ADSSHOW1,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZN89q8Nygn', 'expanded_url': 'https://twitter.com/i/web/status/1208507610577674247', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",005930.KS,Samsung
2019-12-21 22:00:21,1208507524531544064,"RT @spectatorindex: Year that company was founded.

Twitter: 2006
Facebook: 2004
Google: 1998
Amazon: 1994
Huawei: 1987
Dell: 1984
Lenovo:…",1077894178984611841,Burcu,burcubusracicek,"Istanbul, Turkey",,Byronic Hero,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'spectatorindex', 'name': 'The Spectator Index', 'id': 1626294277, 'id_str': '1626294277', 'indices': [3, 18]}], 'urls': []}",005930.KS,Samsung
2019-12-21 22:02:38,1208508100757475328,"How many times do I have to fucking tag you? @ATVIAssist 
It's been 3 days since your update and I CAN'T PLAY AT AL… https://t.co/AvqsIGvJSr",862481544706838531,LuisXramirez,xedge24x,"Tijuana, Baja California",https://t.co/n263ADvViE,Straight edge jerk,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ATVIAssist', 'name': 'Activision Support', 'id': 85215038, 'id_str': '85215038', 'indices': [45, 56]}], 'urls': [{'url': 'https://t.co/AvqsIGvJSr', 'expanded_url': 'https://twitter.com/i/web/status/1208508100757475328', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ATVI,Activision
2019-12-21 22:01:45,1208507876316237825,@Activision I've never witnessed 2 updates in the space of 1 hour before in a @CallofDutyUK what the fuck,776923374626992130,Ashley,dynamitewolf94,"Derby, England",,"24yrs
gamer and future youtube content creator",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [0, 11]}, {'screen_name': 'CallofDutyUK', 'name': 'Call of Duty UK', 'id': 704650838, 'id_str': '704650838', 'indices': [78, 91]}], 'urls': []}",ATVI,Activision
2019-12-21 22:01:36,1208507837871271937,@InfinityWard @Activision Please do shipment and shoothouse 24/7 im tired of surfing through 10 lobbies to find one shipment game,1475173561,Tyler©,tylerrettig_,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'InfinityWard', 'name': 'Infinity Ward', 'id': 18742444, 'id_str': '18742444', 'indices': [0, 13]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [14, 25]}], 'urls': []}",ATVI,Activision
2019-12-21 22:01:34,1208507828907982849,@Activision Yo can we get a shipment/shoot house 24/7 please 🤞🏼,1147766032981024775,Carson,Carson8Rogers,"Fayetteville, GA",,20 ♓️,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [0, 11]}], 'urls': []}",ATVI,Activision
2019-12-21 22:00:48,1208507638469844992,"Thanks a lot #ModernWarfare and #Activision for nothing, you're launching a new game and can't get it to produce a… https://t.co/yjsSpX3cQ9",3227772285,[Sir] Kiragon,Sir_Kiragon,,,,,"{'hashtags': [{'text': 'ModernWarfare', 'indices': [13, 27]}, {'text': 'Activision', 'indices': [32, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yjsSpX3cQ9', 'expanded_url': 'https://twitter.com/i/web/status/1208507638469844992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",ATVI,Activision
2019-12-21 21:57:27,1208506793107886093,"Go on and fill the feedback form so the suggestion can get to @BeenoxTeam, if Rilla Roo could get into CTR by popul… https://t.co/B6EZahmH25",1871834557,Rodrigo,Rodrigogodzilla,,,"A random guy from Chile, Pokken Player. A sucker for ancient creatures, myths and urban legend monsters.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BeenoxTeam', 'name': 'Beenox', 'id': 106742496, 'id_str': '106742496', 'indices': [62, 73]}], 'urls': [{'url': 'https://t.co/B6EZahmH25', 'expanded_url': 'https://twitter.com/i/web/status/1208506793107886093', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ATVI,Activision
2019-12-21 21:53:18,1208505752169668613,@JoeCecot @ashtonisVULCAN @InfinityWard @Activision can we please get a normal mini-map like GW has the UAV is stil… https://t.co/TDVzV1lpOT,2262235053,weaponx87,WeaponX21087,"Florida, USA",,"bucs fan,cod player and wwe https://t.co/aN6Js3M6DF you doing.","Place(_api=<tweepy.api.API object at 0x00000295281EE388>, id='3f7a925ec706ea48', url='https://api.twitter.com/1.1/geo/id/3f7a925ec706ea48.json', place_type='city', name='Lakeland', full_name='Lakeland, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000295281EE388>, type='Polygon', coordinates=[[[-82.042715, 27.968692], [-81.902695, 27.968692], [-81.902695, 28.13051], [-82.042715, 28.13051]]]), attributes={})","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JoeCecot', 'name': 'Joe Cecot', 'id': 22169313, 'id_str': '22169313', 'indices': [0, 9]}, {'screen_name': 'ashtonisVULCAN', 'name': 'Ashton Williams', 'id': 20397258, 'id_str': '20397258', 'indices': [10, 25]}, {'screen_name': 'InfinityWard', 'name': 'Infinity Ward', 'id': 18742444, 'id_str': '18742444', 'indices': [26, 39]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [40, 51]}], 'urls': [{'url': 'https://t.co/TDVzV1lpOT', 'expanded_url': 'https://twitter.com/i/web/status/1208505752169668613', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ATVI,Activision
2019-12-21 21:52:42,1208505600218406918,@Activision can you please stop putting me in Vacant matches. Id like to play shipment please.,790714582205624321,🎅 FeelsTinselMan 🎅,FeelsTimmyMan,"Indianapolis, IN",https://t.co/HCTePNLfvs,"Mod for @gravitykingtv 
Drink water.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [0, 11]}], 'urls': []}",ATVI,Activision
2019-12-21 21:51:28,1208505287646339075,@2kFinessecity @MachMinotaur @DUSKdev @JoeCecot Well if you like flipping and shooting cultists in the face with ak… https://t.co/sCwO8cQmXT,1395785642,Robert Kerkhof,SgtRed177,"Oshkosh, WI",,"I'm a person. The rest is up to you.
I stream here sometimes:
https://t.co/zDf0OtK6UZ",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '2kFinessecity', 'name': '2kGURu', 'id': 2946748456, 'id_str': '2946748456', 'indices': [0, 14]}, {'screen_name': 'MachMinotaur', 'name': 'end tidal goose game', 'id': 3158141689, 'id_str': '3158141689', 'indices': [15, 28]}, {'screen_name': 'DUSKdev', 'name': 'David Szymanski', 'id': 726921104036642817, 'id_str': '726921104036642817', 'indices': [29, 37]}, {'screen_name': 'JoeCecot', 'name': 'Joe Cecot', 'id': 22169313, 'id_str': '22169313', 'indices': [38, 47]}], 'urls': [{'url': 'https://t.co/sCwO8cQmXT', 'expanded_url': 'https://twitter.com/i/web/status/1208505287646339075', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ATVI,Activision
2019-12-21 21:50:35,1208505068749803521,@Activision Shoot house the worst you've ever made!,834815900314394625,ㄚ丂_乙乇尺ㄒㄚᗪ丂,ZertydsFR,,https://t.co/FMlKtQKIlm,"18 Lo'❤️ | joueur CoD tryhard team YongSkills | r6 : platine III |
beaucoup trop fort pour toi",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [0, 11]}], 'urls': []}",ATVI,Activision
2019-12-21 21:50:33,1208505059660750850,@mgarcempire14 yes are you ps4 or do you need activision,414328395,kate,merrikate_,"Kentucky, USA",https://t.co/mHqPRYxXoI,housewife / momlife / textbook taurus,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mgarcempire14', 'name': 'AliveInxTheLights', 'id': 385263138, 'id_str': '385263138', 'indices': [0, 14]}], 'urls': []}",ATVI,Activision
2019-12-21 21:48:04,1208504431404343296,@CallofDuty @Activision bring shipment 24/7 to Modern Warfare please,917710003,Tyler Bowers,tybow_95,,,24 years old/ just trying to be better than the day before/ YNK,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CallofDuty', 'name': 'Call of Duty', 'id': 290097288, 'id_str': '290097288', 'indices': [0, 11]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [12, 23]}], 'urls': []}",ATVI,Activision
2019-12-21 21:46:49,1208504120690135040,@PlayCODMobile @Activision Are you doing anything about this? Stuff like this is ruining the game for the rest of u… https://t.co/2Pz2bKjofC,1285110846,GB Rodgers,gbrodgers,"Milwaukee, WI",,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PlayCODMobile', 'name': 'Call of Duty: Mobile', 'id': 1166443278834659328, 'id_str': '1166443278834659328', 'indices': [0, 14]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [15, 26]}], 'urls': [{'url': 'https://t.co/2Pz2bKjofC', 'expanded_url': 'https://twitter.com/i/web/status/1208504120690135040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",ATVI,Activision
2019-12-21 21:43:22,1208503249449279488,@KYR_SP33DY @Activision So is space.,2278508006,ING TRIPLE G GAMING,miguelh35053752,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KYR_SP33DY', 'name': 'KYR SP33DY', 'id': 114019911, 'id_str': '114019911', 'indices': [0, 11]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [12, 23]}], 'urls': []}",ATVI,Activision
2019-12-21 21:41:23,1208502753120653318,@Activision Fix recon drone challange,357493164,Chris Landers,clanders82,"7 citys , va ",,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [0, 11]}], 'urls': []}",ATVI,Activision
2019-12-21 22:02:35,1208508087344279555,RT @JamesPearceLFC: Mo Salah has just picked up the Golden Ball for player of the tournament. And the Alibaba Cloud Award whatever that is.,2288457919,🔴🔴🔴,6ix_times,🇲🇰,,YNWA // 19,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JamesPearceLFC', 'name': 'James Pearce', 'id': 265653022, 'id_str': '265653022', 'indices': [3, 18]}], 'urls': []}",BABA,Alibaba
2019-12-21 22:02:33,1208508076871041024,RT @JamesPearceLFC: Mo Salah has just picked up the Golden Ball for player of the tournament. And the Alibaba Cloud Award whatever that is.,979330434667614208,Part time boyfriend,Kwamecubez,"Sekondi Takoradi, Ghana",,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JamesPearceLFC', 'name': 'James Pearce', 'id': 265653022, 'id_str': '265653022', 'indices': [3, 18]}], 'urls': []}",BABA,Alibaba
2019-12-21 22:01:22,1208507779754995713,RT @JamesPearceLFC: Mo Salah has just picked up the Golden Ball for player of the tournament. And the Alibaba Cloud Award whatever that is.,981699537587834880,Amariipls,UziMac___,,,Escaped from Twitter jail after they tried to sentence me to life without parole. They can't hold a real nigga down,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JamesPearceLFC', 'name': 'James Pearce', 'id': 265653022, 'id_str': '265653022', 'indices': [3, 18]}], 'urls': []}",BABA,Alibaba
